xml_file,image_file,width,height,n_objects,classes,per_class_counts,avg_bbox_w,avg_bbox_h,avg_bbox_area_px2,total_bbox_area_ratio_%,parse_error
TALL_017_2019.xml,TALL_017_2019.tif,400,400,31,Tree,"{""Tree"": 31}",54.67741935483871,59.096774193548384,3539.9032258064517,68.585625,
TEAK_054_2018.xml,TEAK_054_2018.tif,400,400,31,Tree,"{""Tree"": 31}",38.354838709677416,40.38709677419355,1692.3548387096773,32.789375,
10.xml,10.tif,310,231,30,Tree,"{""Tree"": 30}",40.2,39.43333333333333,1855.2666666666667,77.72378159474934,
OSBS_039_2019.xml,OSBS_039_2019.tif,400,400,29,Tree,"{""Tree"": 29}",35.172413793103445,43.10344827586207,1691.9655172413793,30.666874999999997,
WREF_084_2019.xml,WREF_084_2019.tif,400,400,29,Tree,"{""Tree"": 29}",50.241379310344826,50.55172413793103,2680.5172413793102,48.584375,
LENO_016_2019.xml,LENO_016_2019.tif,400,400,28,Tree,"{""Tree"": 28}",65.89285714285714,63.25,4671.178571428572,81.745625,
2018_TEAK_3_319000_4102000_image_281.xml,2018_TEAK_3_319000_4102000_image_281.tif,400,400,27,Tree,"{""Tree"": 27}",37.18518518518518,38.81481481481482,1727.6666666666667,29.154374999999998,
2018_TEAK_3_322000_4103000_image_50.xml,2018_TEAK_3_322000_4103000_image_50.tif,400,400,27,Tree,"{""Tree"": 27}",33.55555555555556,37.111111111111114,1410.7777777777778,23.806874999999998,
OSBS_037_2019.xml,OSBS_037_2019.tif,400,400,26,Tree,"{""Tree"": 26}",40.73076923076923,41.69230769230769,1963.076923076923,31.900000000000002,
2018_TEAK_3_314000_4099000_image_334.xml,2018_TEAK_3_314000_4099000_image_334.tif,400,400,25,Tree,"{""Tree"": 25}",37.64,42.76,1823.16,28.486875,
TEAK_049_2018.xml,TEAK_049_2018.tif,400,400,25,Tree,"{""Tree"": 25}",43.92,46.2,2233.52,34.89875,
WREF_083_2019.xml,WREF_083_2019.tif,400,400,25,Tree,"{""Tree"": 25}",61.76,63.72,4195.0,65.546875,
2018_TEAK_3_317000_4105000_image_542.xml,2018_TEAK_3_317000_4105000_image_542.tif,400,400,24,Tree,"{""Tree"": 24}",43.0,44.666666666666664,2265.9166666666665,33.98875,
TEAK_043_2018.xml,TEAK_043_2018.tif,400,400,24,Tree,"{""Tree"": 24}",30.833333333333332,34.791666666666664,1140.2916666666667,17.104375,
DSNY_012_2018.xml,DSNY_012_2018.tif,400,400,23,Tree,"{""Tree"": 23}",35.56521739130435,37.608695652173914,1547.7391304347825,22.24875,
2018_TEAK_3_315000_4107000_image_237.xml,2018_TEAK_3_315000_4107000_image_237.tif,400,400,22,Tree,"{""Tree"": 22}",40.68181818181818,46.81818181818182,2065.6363636363635,28.402500000000003,
9.xml,9.tif,206,231,22,Tree,"{""Tree"": 22}",38.18181818181818,40.09090909090909,1692.9545454545455,78.2688185600807,
JERC_047_2018.xml,JERC_047_2018.tif,400,400,22,Tree,"{""Tree"": 22}",63.81818181818182,65.18181818181819,4477.409090909091,61.564375000000005,
OSBS_015_2019.xml,OSBS_015_2019.tif,400,400,21,Tree,"{""Tree"": 21}",42.42857142857143,42.333333333333336,2026.0,26.59125,
2018_TEAK_3_324000_4095000_image_275.xml,2018_TEAK_3_324000_4095000_image_275.tif,400,400,20,Tree,"{""Tree"": 20}",42.65,39.55,1916.55,23.956875,
TEAK_053_2018.xml,TEAK_053_2018.tif,400,400,20,Tree,"{""Tree"": 20}",41.65,41.85,2160.8,27.01,
WREF_072_2019.xml,WREF_072_2019.tif,400,400,20,Tree,"{""Tree"": 20}",65.65,65.15,4668.5,58.356249999999996,
TEAK_055_2018.xml,TEAK_055_2018.tif,400,400,19,Tree,"{""Tree"": 19}",48.21052631578947,52.94736842105263,3146.7368421052633,37.3675,
SJER_025_2018.xml,SJER_025_2018.tif,400,400,18,Tree,"{""Tree"": 18}",54.111111111111114,52.388888888888886,3501.1111111111113,39.387499999999996,
2018_TEAK_3_320000_4093000_image_222.xml,2018_TEAK_3_320000_4093000_image_222.tif,400,400,16,Tree,"{""Tree"": 16}",54.0625,56.1875,3274.6875,32.746874999999996,
2018_TEAK_3_321000_4101000_image_689.xml,2018_TEAK_3_321000_4101000_image_689.tif,400,400,16,Tree,"{""Tree"": 16}",33.1875,34.8125,1323.3125,13.233125000000001,
8.xml,8.tif,156,170,16,Tree,"{""Tree"": 16}",30.9375,33.4375,1178.25,71.08597285067873,
JERC_048_2018.xml,JERC_048_2018.tif,400,400,16,Tree,"{""Tree"": 16}",65.1875,60.6875,4292.625,42.926249999999996,
SJER_055_2018.xml,SJER_055_2018.tif,400,400,16,Tree,"{""Tree"": 16}",59.875,66.5,4663.0,46.63,
2018_SJER_3_255000_4108000_image_93.xml,2018_SJER_3_255000_4108000_image_93.tif,400,400,15,Tree,"{""Tree"": 15}",64.4,63.6,4456.933333333333,41.78375,
2018_TEAK_3_315000_4101000_image_600.xml,2018_TEAK_3_315000_4101000_image_600.tif,400,400,15,Tree,"{""Tree"": 15}",44.06666666666667,49.13333333333333,2774.5333333333333,26.011250000000004,
SJER_045_2018.xml,SJER_045_2018.tif,400,400,15,Tree,"{""Tree"": 15}",55.2,53.53333333333333,3361.733333333333,31.51625,
SJER_050_2018.xml,SJER_050_2018.tif,400,400,15,Tree,"{""Tree"": 15}",69.2,71.26666666666667,5244.666666666667,49.16875,
SJER_057_2018.xml,SJER_057_2018.tif,400,400,15,Tree,"{""Tree"": 15}",51.46666666666667,52.53333333333333,2845.5333333333333,26.676875,
2018_SJER_3_253000_4107000_image_637.xml,2018_SJER_3_253000_4107000_image_637.tif,400,400,14,Tree,"{""Tree"": 14}",49.5,53.785714285714285,2862.5714285714284,25.0475,
2018_SJER_3_254000_4107000_image_670.xml,2018_SJER_3_254000_4107000_image_670.tif,400,400,14,Tree,"{""Tree"": 14}",49.357142857142854,50.5,2896.285714285714,25.3425,
DSNY_006_2018.xml,DSNY_006_2018.tif,400,400,14,Tree,"{""Tree"": 14}",43.285714285714285,45.0,2018.5,17.661875,
SJER_046_2018.xml,SJER_046_2018.tif,400,400,14,Tree,"{""Tree"": 14}",75.35714285714286,76.57142857142857,6660.428571428572,58.27875,
SJER_051_2018.xml,SJER_051_2018.tif,400,400,13,Tree,"{""Tree"": 13}",55.53846153846154,53.69230769230769,3084.230769230769,25.059375,
SJER_063_2018.xml,SJER_063_2018.tif,400,400,13,Tree,"{""Tree"": 13}",52.84615384615385,62.84615384615385,3881.6923076923076,31.53875,
2018_TEAK_3_315000_4096000_image_163.xml,2018_TEAK_3_315000_4096000_image_163.tif,400,400,12,Tree,"{""Tree"": 12}",35.666666666666664,39.0,1713.25,12.849374999999998,
JERC_058_2018.xml,JERC_058_2018.tif,400,400,12,Tree,"{""Tree"": 12}",70.66666666666667,69.08333333333333,5594.25,41.956875,
SJER_058_2018.xml,SJER_058_2018.tif,400,400,12,Tree,"{""Tree"": 12}",71.33333333333333,67.16666666666667,5148.75,38.615624999999994,
SJER_010_2018.xml,SJER_010_2018.tif,400,400,11,Tree,"{""Tree"": 11}",70.18181818181819,74.54545454545455,5697.454545454545,39.17,
SJER_053_2018.xml,SJER_053_2018.tif,400,400,11,Tree,"{""Tree"": 11}",59.0,67.0,4435.090909090909,30.491249999999997,
2018_SJER_3_255000_4107000_image_298.xml,2018_SJER_3_255000_4107000_image_298.tif,400,400,10,Tree,"{""Tree"": 10}",66.8,65.2,4832.6,30.203750000000003,
SJER_054_2018.xml,SJER_054_2018.tif,400,400,10,Tree,"{""Tree"": 10}",53.2,64.3,4183.3,26.145625,
2018_SJER_3_255000_4105000_image_142.xml,2018_SJER_3_255000_4105000_image_142.tif,400,400,9,Tree,"{""Tree"": 9}",71.55555555555556,68.0,5442.555555555556,30.614375,
2018_SJER_3_255000_4108000_image_267.xml,2018_SJER_3_255000_4108000_image_267.tif,400,400,9,Tree,"{""Tree"": 9}",55.333333333333336,59.888888888888886,3779.1111111111113,21.2575,
2018_TEAK_3_314000_4108000_image_86.xml,2018_TEAK_3_314000_4108000_image_86.tif,400,400,9,Tree,"{""Tree"": 9}",26.333333333333332,23.22222222222222,651.1111111111111,3.6624999999999996,
2018_TEAK_3_323000_4093000_image_159.xml,2018_TEAK_3_323000_4093000_image_159.tif,400,400,9,Tree,"{""Tree"": 9}",40.888888888888886,47.77777777777778,2027.0,11.401875,
SJER_003_2018.xml,SJER_003_2018.tif,400,400,9,Tree,"{""Tree"": 9}",63.22222222222222,63.0,4215.333333333333,23.71125,
SJER_052_2018.xml,SJER_052_2018.tif,400,400,9,Tree,"{""Tree"": 9}",80.77777777777777,82.55555555555556,6744.666666666667,37.93875,
2018_SJER_3_252000_4104000_image_628.xml,2018_SJER_3_252000_4104000_image_628.tif,400,400,8,Tree,"{""Tree"": 8}",49.625,55.625,2798.0,13.99,
2018_SJER_3_252000_4108000_image_517.xml,2018_SJER_3_252000_4108000_image_517.tif,400,400,8,Tree,"{""Tree"": 8}",82.25,80.875,7132.75,35.66375,
2018_TEAK_3_316000_4092000_image_620.xml,2018_TEAK_3_316000_4092000_image_620.tif,400,400,8,Tree,"{""Tree"": 8}",80.5,79.875,7185.625,35.928125,
2018_TEAK_3_322000_4102000_image_495.xml,2018_TEAK_3_322000_4102000_image_495.tif,400,400,8,Tree,"{""Tree"": 8}",36.375,42.875,1800.25,9.001249999999999,
OSBS_051_2019.xml,OSBS_051_2019.tif,400,400,8,Tree,"{""Tree"": 8}",51.125,54.875,3369.625,16.848125,
2018_SJER_3_252000_4107000_image_477.xml,2018_SJER_3_252000_4107000_image_477.tif,400,400,7,Tree,"{""Tree"": 7}",82.71428571428571,86.28571428571429,7272.857142857143,31.81875,
2018_SJER_3_252000_4112000_image_451.xml,2018_SJER_3_252000_4112000_image_451.tif,400,400,7,Tree,"{""Tree"": 7}",70.42857142857143,84.85714285714286,6271.428571428572,27.437499999999996,
2018_SJER_3_255000_4108000_image_256.xml,2018_SJER_3_255000_4108000_image_256.tif,400,400,7,Tree,"{""Tree"": 7}",62.0,82.85714285714286,5894.857142857143,25.790000000000003,
JERC_055_2018.xml,JERC_055_2018.tif,400,400,7,Tree,"{""Tree"": 7}",73.42857142857143,66.85714285714286,5350.571428571428,23.40875,
JERC_056_2018.xml,JERC_056_2018.tif,400,400,7,Tree,"{""Tree"": 7}",77.71428571428571,70.71428571428571,6291.571428571428,27.525624999999998,
SJER_022_2018.xml,SJER_022_2018.tif,400,400,7,Tree,"{""Tree"": 7}",56.57142857142857,65.71428571428571,4013.5714285714284,17.559375,
SJER_059_2018.xml,SJER_059_2018.tif,400,400,7,Tree,"{""Tree"": 7}",76.14285714285714,62.42857142857143,5117.571428571428,22.389375,
2018_SJER_3_252000_4113000_image_323.xml,2018_SJER_3_252000_4113000_image_323.tif,400,400,6,Tree,"{""Tree"": 6}",74.83333333333333,85.16666666666667,7121.833333333333,26.706875000000004,
2018_SJER_3_253000_4105000_image_72.xml,2018_SJER_3_253000_4105000_image_72.tif,400,400,6,Tree,"{""Tree"": 6}",63.333333333333336,62.333333333333336,4269.833333333333,16.011875,
2018_SJER_3_254000_4112000_image_145.xml,2018_SJER_3_254000_4112000_image_145.tif,400,400,6,Tree,"{""Tree"": 6}",51.833333333333336,64.33333333333333,4204.833333333333,15.768125,
2018_TEAK_3_318000_4102000_image_483.xml,2018_TEAK_3_318000_4102000_image_483.tif,400,400,6,Tree,"{""Tree"": 6}",45.5,42.5,2055.5,7.708125000000001,
2018_TEAK_3_318000_4103000_image_261.xml,2018_TEAK_3_318000_4103000_image_261.tif,400,400,6,Tree,"{""Tree"": 6}",74.33333333333333,76.16666666666667,6168.5,23.131874999999997,
2018_TEAK_3_318000_4106000_image_165.xml,2018_TEAK_3_318000_4106000_image_165.tif,400,400,6,Tree,"{""Tree"": 6}",58.666666666666664,78.33333333333333,4901.0,18.37875,
SJER_048_2018.xml,SJER_048_2018.tif,400,400,6,Tree,"{""Tree"": 6}",85.0,95.16666666666667,9335.166666666666,35.006875,
SJER_049_2018.xml,SJER_049_2018.tif,400,400,6,Tree,"{""Tree"": 6}",75.33333333333333,73.5,6324.666666666667,23.7175,
SJER_064_2018.xml,SJER_064_2018.tif,400,400,6,Tree,"{""Tree"": 6}",92.5,88.16666666666667,9357.333333333334,35.089999999999996,
2018_SJER_3_253000_4104000_image_637.xml,2018_SJER_3_253000_4104000_image_637.tif,400,400,5,Tree,"{""Tree"": 5}",93.6,98.2,10253.2,32.04125,
2018_SJER_3_253000_4108000_image_721.xml,2018_SJER_3_253000_4108000_image_721.tif,400,400,5,Tree,"{""Tree"": 5}",77.6,63.4,5291.2,16.535,
2018_SJER_3_253000_4109000_image_573.xml,2018_SJER_3_253000_4109000_image_573.tif,400,400,5,Tree,"{""Tree"": 5}",71.4,64.2,4461.2,13.94125,
2018_SJER_3_255000_4108000_image_224.xml,2018_SJER_3_255000_4108000_image_224.tif,400,400,5,Tree,"{""Tree"": 5}",43.6,49.8,2823.2,8.8225,
2018_TEAK_3_316000_4091000_image_446.xml,2018_TEAK_3_316000_4091000_image_446.tif,400,400,5,Tree,"{""Tree"": 5}",76.4,68.4,6575.0,20.546875,
2018_TEAK_3_318000_4107000_image_416.xml,2018_TEAK_3_318000_4107000_image_416.tif,400,400,5,Tree,"{""Tree"": 5}",41.0,49.4,2152.6,6.726875000000001,
2018_TEAK_3_322000_4097000_image_216.xml,2018_TEAK_3_322000_4097000_image_216.tif,400,400,5,Tree,"{""Tree"": 5}",62.2,66.2,4434.4,13.8575,
2018_TEAK_3_322000_4107000_image_518.xml,2018_TEAK_3_322000_4107000_image_518.tif,400,400,5,Tree,"{""Tree"": 5}",36.8,39.2,1466.4,4.5825,
NIWO_042_2018.xml,NIWO_042_2018.tif,400,400,5,Tree,"{""Tree"": 5}",15.8,15.8,258.4,0.8075000000000001,
SJER_002_2018.xml,SJER_002_2018.tif,400,400,5,Tree,"{""Tree"": 5}",53.4,63.4,4361.4,13.629375,
SJER_060_2018.xml,SJER_060_2018.tif,400,400,5,Tree,"{""Tree"": 5}",59.8,69.0,4870.2,15.219375,
SJER_062_2018.xml,SJER_062_2018.tif,370,400,5,Tree,"{""Tree"": 5}",69.4,70.8,4773.4,16.12635135135135,
2018_SJER_3_254000_4108000_image_188.xml,2018_SJER_3_254000_4108000_image_188.tif,400,400,4,Tree,"{""Tree"": 4}",93.5,81.5,8371.5,20.928749999999997,
2018_SJER_3_254000_4108000_image_700.xml,2018_SJER_3_254000_4108000_image_700.tif,400,400,4,Tree,"{""Tree"": 4}",70.0,82.0,6344.0,15.86,
2018_SJER_3_255000_4107000_image_369.xml,2018_SJER_3_255000_4107000_image_369.tif,400,400,4,Tree,"{""Tree"": 4}",82.5,80.5,6509.0,16.2725,
2018_TEAK_3_319000_4095000_image_175.xml,2018_TEAK_3_319000_4095000_image_175.tif,400,400,4,Tree,"{""Tree"": 4}",58.25,66.5,4585.75,11.464375,
OSBS_023_2019.xml,OSBS_023_2019.tif,400,400,4,Tree,"{""Tree"": 4}",68.25,63.5,5255.0,13.1375,
SJER_005_2018.xml,SJER_005_2018.tif,400,400,4,Tree,"{""Tree"": 4}",57.25,63.5,3952.75,9.881874999999999,
SJER_009_2018.xml,SJER_009_2018.tif,400,400,4,Tree,"{""Tree"": 4}",83.0,55.25,4680.75,11.701875000000001,
SJER_016_2018.xml,SJER_016_2018.tif,400,400,4,Tree,"{""Tree"": 4}",67.5,52.75,3731.25,9.328125,
SJER_021_2018.xml,SJER_021_2018.tif,400,400,4,Tree,"{""Tree"": 4}",79.25,85.5,7111.5,17.77875,
SJER_056_2018.xml,SJER_056_2018.tif,400,400,4,Tree,"{""Tree"": 4}",71.25,74.25,6817.5,17.04375,
2018_SJER_3_252000_4106000_image_326.xml,2018_SJER_3_252000_4106000_image_326.tif,400,400,3,Tree,"{""Tree"": 3}",65.0,68.33333333333333,5641.333333333333,10.577499999999999,
2018_SJER_3_254000_4104000_image_163.xml,2018_SJER_3_254000_4104000_image_163.tif,400,400,3,Tree,"{""Tree"": 3}",85.66666666666667,77.33333333333333,7665.333333333333,14.372499999999999,
2018_TEAK_3_321000_4106000_image_263.xml,2018_TEAK_3_321000_4106000_image_263.tif,400,400,3,Tree,"{""Tree"": 3}",41.0,42.666666666666664,2384.6666666666665,4.47125,
2018_TEAK_3_323000_4098000_image_691.xml,2018_TEAK_3_323000_4098000_image_691.tif,400,400,3,Tree,"{""Tree"": 3}",45.666666666666664,52.666666666666664,2440.6666666666665,4.57625,
OSBS_022_2019.xml,OSBS_022_2019.tif,400,400,3,Tree,"{""Tree"": 3}",51.666666666666664,51.0,2724.3333333333335,5.108125,
SJER_015_2018.xml,SJER_015_2018.tif,400,400,3,Tree,"{""Tree"": 3}",84.33333333333333,80.66666666666667,7177.333333333333,13.4575,
2018_SJER_3_252000_4106000_image_66.xml,2018_SJER_3_252000_4106000_image_66.tif,400,400,2,Tree,"{""Tree"": 2}",71.0,64.5,5893.5,7.366875,
2018_SJER_3_252000_4107000_image_372.xml,2018_SJER_3_252000_4107000_image_372.tif,400,400,2,Tree,"{""Tree"": 2}",107.5,101.5,10969.0,13.71125,
2018_SJER_3_253000_4105000_image_303.xml,2018_SJER_3_253000_4105000_image_303.tif,400,400,2,Tree,"{""Tree"": 2}",104.5,58.5,6383.0,7.97875,
2018_SJER_3_253000_4112000_image_581.xml,2018_SJER_3_253000_4112000_image_581.tif,400,400,2,Tree,"{""Tree"": 2}",61.5,83.5,5225.5,6.531874999999999,
2018_SJER_3_254000_4105000_image_703.xml,2018_SJER_3_254000_4105000_image_703.tif,400,400,2,Tree,"{""Tree"": 2}",73.5,77.0,6182.0,7.7275,
DSNY_007_2018.xml,DSNY_007_2018.tif,400,400,2,Tree,"{""Tree"": 2}",82.0,78.5,6887.5,8.609375,
SJER_026_2018.xml,SJER_026_2018.tif,400,400,2,Tree,"{""Tree"": 2}",60.0,102.5,6976.5,8.720625,
2018_SJER_3_252000_4106000_image_234.xml,2018_SJER_3_252000_4106000_image_234.tif,400,400,1,Tree,"{""Tree"": 1}",82.0,75.0,6150.0,3.84375,
2018_SJER_3_252000_4113000_image_310.xml,2018_SJER_3_252000_4113000_image_310.tif,400,400,1,Tree,"{""Tree"": 1}",47.0,94.0,4418.0,2.76125,
2018_SJER_3_253000_4107000_image_532.xml,2018_SJER_3_253000_4107000_image_532.tif,400,400,1,Tree,"{""Tree"": 1}",108.0,118.0,12744.0,7.965,
2018_SJER_3_254000_4109000_image_337.xml,2018_SJER_3_254000_4109000_image_337.tif,400,400,1,Tree,"{""Tree"": 1}",106.0,115.0,12190.0,7.61875,
2018_TEAK_3_318000_4107000_image_718.xml,2018_TEAK_3_318000_4107000_image_718.tif,400,400,1,Tree,"{""Tree"": 1}",42.0,48.0,2016.0,1.26,
2019_TOOL_3_403000_7617000_image.xml,2019_TOOL_3_403000_7617000_image.tif,10000,10000,1,Tree,"{""Tree"": 1}",56.0,63.0,3528.0,0.003528,
DSNY_002_2018.xml,DSNY_002_2018.tif,400,400,1,Tree,"{""Tree"": 1}",63.0,73.0,4599.0,2.8743749999999997,
DSNY_005_2018.xml,DSNY_005_2018.tif,400,400,1,Tree,"{""Tree"": 1}",79.0,71.0,5609.0,3.5056249999999998,
SJER_004_2018.xml,SJER_004_2018.tif,400,400,1,Tree,"{""Tree"": 1}",82.0,92.0,7544.0,4.715,
SJER_012_2018.xml,SJER_012_2018.tif,400,400,1,Tree,"{""Tree"": 1}",112.0,116.0,12992.0,8.12,
